host,project_name,serial,dataset_name,model_name,freeze_backbone,model_name_teacher,selector,tgda,pretrained,ckpt_path_teacher,square_resize_random_crop,cont_loss,cont_temp,loss_cont_weight,pooling_function,lr,base_lr,opt,weight_decay,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc,val_loss,train_acc,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
nando-MS-7D88,KD_try,1,cars,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.44,0.379,99.51,0.335,449.4321,5.8574,1.8161,66.6879,11.2771,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,15.02,8.182,99.73,0.006,600.0482,0.3457,1.2545,5.5622,5.5622,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,vit_b16,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,21.78,5.802,99.51,0.303,909.6019,5.7109,1.2545,91.5116,5.5622,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,vit_b16,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,21.12,5.397,99.73,0.326,929.8168,5.7441,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,vit_b16,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,34.35,5.006,99.73,1.42,1632.6792,6.209,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,22.76,5.399,99.53,0.671,932.6919,5.5527,1.2545,48.464,5.5622,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,23.33,4.267,99.79,0.319,980.7658,5.6367,1.2474,60.9727,5.5619,
vsplab-DGX-Station-A100,KD_try,1,cars,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,42.18,2.778,99.77,0.534,1731.6893,6.0898,1.2474,60.9727,5.5619,
nando-MS-7D88,KD_try,2,cars,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,88.35,0.796,99.09,0.029,131.2635,1.2949,1.8161,11.2771,11.2771,
nando-MS-7D88,KD_try,2,cars,resnet18,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.27,0.415,97.56,0.502,217.2684,5.5273,1.8161,54.1788,11.2771,
nando-MS-7D88,KD_try,2,cars,resnet18,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,89.64,0.434,98.82,0.231,230.8928,5.6289,1.8161,66.6879,11.2771,
nando-MS-7D88,KD_try,2,cars,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.86,0.375,98.96,0.392,450.4291,5.8574,1.8161,66.6879,11.2771,
vsplab-DGX-Station-A100,KD_try,2,cars,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,23.94,5.975,98.17,0.076,609.3146,0.3457,1.2545,5.5622,5.5622,
vsplab-DGX-Station-A100,KD_try,2,cars,vit_t16,,vit_b16,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,38.68,3.616,96.21,0.59,912.6674,5.7109,1.2545,91.5116,5.5622,
vsplab-DGX-Station-A100,KD_try,2,cars,vit_t16,,vit_b16,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,39.46,3.178,98.99,0.198,929.783,5.7461,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,2,cars,vit_t16,,vit_b16,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,53.81,2.653,99.12,1.212,1620.0058,6.209,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,2,cars,vit_t16,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,42.91,3.16,96.56,0.975,933.8934,5.5527,1.2545,48.464,5.5622,
vsplab-DGX-Station-A100,KD_try,2,cars,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,37.21,2.96,99.2,0.302,980.2458,5.6367,1.2474,60.9727,5.5619,
vsplab-DGX-Station-A100,KD_try,2,cars,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,53.71,1.976,99.4,0.602,1749.4018,6.0898,1.2474,60.9727,5.5619,
nando-MS-7D88,KD_try,3,cars,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,88.84,0.586,90.12,0.357,132.1859,1.2949,1.8161,11.2771,11.2771,
nando-MS-7D88,KD_try,3,cars,resnet18,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.37,0.378,87.48,1.218,218.5422,5.5312,1.8161,54.1788,11.2771,
nando-MS-7D88,KD_try,3,cars,resnet18,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.18,0.433,86.96,0.663,230.341,5.6289,1.8161,66.6879,11.2771,
nando-MS-7D88,KD_try,3,cars,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.88,0.347,87.6,0.782,442.3761,5.8574,1.8161,66.6879,11.2771,
vsplab-DGX-Station-A100,KD_try,3,cars,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,27.06,3.614,87.99,0.852,605.2838,0.3457,1.2545,5.5622,5.5622,
vsplab-DGX-Station-A100,KD_try,3,cars,vit_t16,,vit_b16,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,40.03,2.909,83.29,1.69,927.4301,5.7109,1.2545,91.5116,5.5622,
vsplab-DGX-Station-A100,KD_try,3,cars,vit_t16,,vit_b16,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,37.47,2.868,89.7,0.877,925.9685,5.7461,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,3,cars,vit_t16,,vit_b16,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,57.0,2.067,88.62,2.126,1637.4029,6.209,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,3,cars,vit_t16,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,40.84,2.874,83.61,2.071,942.7862,5.5527,1.2545,48.464,5.5622,
vsplab-DGX-Station-A100,KD_try,3,cars,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,35.51,2.84,89.46,1.037,997.5153,5.6367,1.2474,60.9727,5.5619,
vsplab-DGX-Station-A100,KD_try,3,cars,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,57.06,1.732,88.75,1.247,1767.9445,6.0879,1.2474,60.9727,5.5619,
nando-MS-7D88,KD_try,4,cars,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,87.8,0.654,77.55,0.423,127.9462,1.293,1.8161,11.2771,11.2771,
nando-MS-7D88,KD_try,4,cars,resnet18,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,89.74,0.391,78.81,1.362,214.7419,5.5352,1.8161,54.1788,11.2771,
nando-MS-7D88,KD_try,4,cars,resnet18,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,89.28,0.524,78.12,0.671,227.8087,5.6309,1.8161,66.6879,11.2771,
nando-MS-7D88,KD_try,4,cars,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.14,0.374,76.26,0.836,441.4896,5.8574,1.8161,66.6879,11.2771,
nando-MS-7D88,KD_try,4,cars,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,29.24,3.72,76.55,0.832,201.2837,0.3516,1.2545,5.5622,5.5622,
nando-MS-7D88,KD_try,4,cars,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/cars_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,36.61,3.801,74.69,1.468,363.7576,5.7109,1.2545,91.5116,5.5622,
nando-MS-7D88,KD_try,4,cars,vit_t16,,vit_b16,cal,False,False,/home/nando/ckpts/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,36.3,3.274,77.2,1.021,391.684,5.75,1.2474,96.2005,5.5619,
nando-MS-7D88,KD_try,4,cars,vit_t16,,vit_b16,cal,True,False,/home/nando/ckpts/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,50.81,2.901,76.4,2.312,752.0925,6.209,1.2474,96.2005,5.5619,
nando-MS-7D88,KD_try,4,cars,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,37.78,3.546,74.8,1.922,326.8356,5.5547,1.2545,48.464,5.5622,
nando-MS-7D88,KD_try,4,cars,vit_t16,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,35.59,3.084,76.02,1.132,337.7432,5.6367,1.2474,60.9727,5.5619,
nando-MS-7D88,KD_try,4,cars,vit_t16,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,54.6,1.966,75.82,1.334,610.8181,6.1016,1.2474,60.9727,5.5619,
nando-MS-7D88,KD_try,5,cars,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.35,0.525,84.32,0.429,126.724,1.2949,1.8161,11.2771,11.2771,
nando-MS-7D88,KD_try,5,cars,resnet18,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.55,0.37,81.51,1.456,217.2105,5.5312,1.8161,54.1788,11.2771,
nando-MS-7D88,KD_try,5,cars,resnet18,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,89.98,0.442,81.13,0.78,232.1879,5.625,1.8161,66.6879,11.2771,
nando-MS-7D88,KD_try,5,cars,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,90.98,0.352,84.1,0.834,442.5436,5.8574,1.8161,66.6879,11.2771,
vsplab-DGX-Station-A100,KD_try,5,cars,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,55.6,1.825,81.91,1.459,1785.9312,6.0879,1.2474,60.9727,5.5619,
vsplab-DGX-Station-A100,KD_try,5,cars,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,39.77,2.626,81.64,1.2,1011.2679,5.6387,1.2474,60.9727,5.5619,
vsplab-DGX-Station-A100,KD_try,5,cars,vit_t16,,vit_b16,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,54.63,2.147,80.27,2.435,1684.658,6.209,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,5,cars,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,30.77,3.421,80.91,0.857,594.744,0.3457,1.2545,5.5622,5.5622,
vsplab-DGX-Station-A100,KD_try,5,cars,vit_t16,,vit_b16,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,39.1,3.014,79.94,1.665,913.7217,5.7109,1.2545,91.5116,5.5622,
vsplab-DGX-Station-A100,KD_try,5,cars,vit_t16,,vit_b16,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cars_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,39.52,2.785,83.78,1.083,958.3969,5.75,1.2474,96.2005,5.5619,
vsplab-DGX-Station-A100,KD_try,5,cars,vit_t16,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/cars_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,8144,8041,38.48,2.972,80.64,1.994,958.761,5.5527,1.2545,48.464,5.5622,
server-3090,KD_try,0,cub,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,61.48,2.861,100.0,0.0,209.8017,1.9199,1.8161,11.2791,11.2791,
server-3090,KD_try,0,cub,resnet18,,resnet101,,False,False,/hdd/edwin/results_backbones/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,72.59,1.058,100.0,0.11,348.1171,4.7754,1.8161,54.1891,11.2791,
server-3090,KD_try,0,cub,resnet18,,resnet101,cal,False,False,/hdd/edwin/results_backbones/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,76.2,0.931,100.0,0.112,366.9628,4.875,1.8161,66.9521,11.2791,
server-3090,KD_try,0,cub,resnet18,,resnet101,cal,True,False,/hdd/edwin/results_backbones/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,82.08,0.704,100.0,0.237,650.7431,4.9355,1.8161,66.9521,11.2791,
nando-MS-7D88,KD_try,0,cub,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,18.07,8.945,100.0,0.0,137.0949,0.3516,1.2545,5.563,5.563,
DGX-CN02,KD_try,0,cub,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,21.25,5.295,100.0,0.028,287.7587,0.7578,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,0,cub,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,23.01,4.921,100.0,0.054,534.1213,1.2031,1.2474,96.2996,5.5626,
nando-MS-7D88,KD_try,0,cub,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/cub_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,20.75,5.761,100.0,0.049,220.6377,0.6836,1.2545,91.5155,5.563,
nando-MS-7D88,KD_try,0,cub,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,22.59,4.487,100.0,0.219,185.346,0.5176,1.2545,48.473,5.563,
DGX-CN01,KD_try,0,cub,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,25.56,4.253,100.0,0.181,283.2037,0.6621,1.2474,61.2356,5.5626,
DGX-CN01,KD_try,0,cub,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,41.59,2.782,100.0,0.378,507.1429,1.0938,1.2474,61.2356,5.5626,
DGX-CN01,KD_try,1,cub,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,56.56,2.756,99.58,0.014,94.4703,2.4434,1.8161,11.2791,11.2791,
DGX-CN01,KD_try,1,cub,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,73.78,0.976,99.22,0.183,144.9697,2.5996,1.8161,54.1891,11.2791,
DGX-CN02,KD_try,1,cub,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,76.61,0.869,99.35,0.177,163.4458,2.6914,1.8161,66.9521,11.2791,
DGX-CN01,KD_try,1,cub,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,81.6,0.705,99.33,0.307,304.6336,2.9336,1.8161,66.9521,11.2791,
nando-MS-7D88,KD_try,1,cub,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,13.95,8.083,99.97,0.001,136.9024,0.3516,1.2545,5.563,5.563,
DGX-CN02,KD_try,1,cub,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,20.47,4.933,99.93,0.042,286.9474,0.8047,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,1,cub,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,22.56,4.68,99.97,0.068,534.2157,1.2031,1.2474,96.2996,5.5626,
nando-MS-7D88,KD_try,1,cub,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/cub_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,20.3,5.27,99.87,0.084,221.3167,0.6836,1.2545,91.5155,5.563,
nando-MS-7D88,KD_try,1,cub,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,23.21,4.093,99.95,0.248,185.6651,0.5176,1.2545,48.473,5.563,
DGX-CN02,KD_try,1,cub,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,26.18,3.868,100.0,0.213,270.8709,0.6543,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,1,cub,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,37.06,2.943,100.0,0.419,493.9153,1.0938,1.2474,61.2356,5.5626,
DGX-CN01,KD_try,2,cub,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,68.99,1.905,98.58,0.058,97.2334,2.4434,1.8161,11.2791,11.2791,
DGX-CN02,KD_try,2,cub,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,76.68,0.881,97.8,0.277,165.3442,2.5996,1.8161,54.1891,11.2791,
DGX-CN01,KD_try,2,cub,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,78.75,0.805,98.25,0.271,161.952,2.6914,1.8161,66.9521,11.2791,
DGX-CN01,KD_try,2,cub,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,82.67,0.68,98.61,0.397,277.5638,2.9336,1.8161,66.9521,11.2791,
nando-MS-7D88,KD_try,2,cub,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,27.87,5.21,98.11,0.086,137.6577,0.3516,1.2545,5.563,5.563,
DGX-CN01,KD_try,2,cub,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,33.05,3.886,99.13,0.112,269.8426,0.8027,1.2474,96.2996,5.5626,
DGX-CN01,KD_try,2,cub,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,36.11,3.587,99.05,0.147,512.5942,1.1992,1.2474,96.2996,5.5626,
nando-MS-7D88,KD_try,2,cub,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/cub_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,32.08,3.924,96.91,0.261,222.959,0.6836,1.2545,91.5155,5.563,
vsplab-DGX-Station-A100,KD_try,2,cub,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,40.65,2.703,98.95,0.318,618.6634,2.6152,1.2474,61.2356,5.5626,
nando-MS-7D88,KD_try,2,cub,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,37.31,2.896,96.93,0.45,187.0742,0.5176,1.2545,48.473,5.563,
